Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","211","Switzerland","5510","Production","1037","Fat, pigs","2019","2019","tonnes","11329","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","979","Fat, sheep","2019","2019","tonnes","267","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","18344","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","1182","Honey, natural","2019","2019","tonnes","2357","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","867","Meat, cattle","2019","2019","tonnes","145671","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1058","Meat, chicken","2019","2019","tonnes","96505","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1163","Meat, game","2019","2019","tonnes","1925","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1017","Meat, goat","2019","2019","tonnes","601","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1097","Meat, horse","2019","2019","tonnes","481","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1035","Meat, pig","2019","2019","tonnes","220909","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1141","Meat, rabbit","2019","2019","tonnes","840","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","977","Meat, sheep","2019","2019","tonnes","5591","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1080","Meat, turkey","2019","2019","tonnes","2077","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","3792200","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","23100","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","6500","","Official data"
"QL","Livestock Primary","211","Switzerland","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","22930","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","92","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","1098","Offals, horses","2019","2019","tonnes","49","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","8497","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","559","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","57","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","978","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","211","Switzerland","5510","Production","987","Wool, greasy","2019","2019","tonnes","736","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1183","Beeswax","2019","2019","tonnes","145","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","122880","*","Unofficial figure"
"QL","Livestock Primary","212","Syrian Arab Republic","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","2457610","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","949","Fat, buffaloes","2019","2019","tonnes","17","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1129","Fat, camels","2019","2019","tonnes","31","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","869","Fat, cattle","2019","2019","tonnes","1558","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1019","Fat, goats","2019","2019","tonnes","301","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","979","Fat, sheep","2019","2019","tonnes","16035","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","957","Hides, buffalo, fresh","2019","2019","tonnes","86","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","7998","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1182","Honey, natural","2019","2019","tonnes","2629","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1089","Meat, bird nes","2019","2019","tonnes","1700","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","947","Meat, buffalo","2019","2019","tonnes","556","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1127","Meat, camel","2019","2019","tonnes","556","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","867","Meat, cattle","2019","2019","tonnes","51932","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1058","Meat, chicken","2019","2019","tonnes","122036","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1069","Meat, duck","2019","2019","tonnes","12","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1017","Meat, goat","2019","2019","tonnes","9749","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1073","Meat, goose and guinea fowl","2019","2019","tonnes","28","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1141","Meat, rabbit","2019","2019","tonnes","15","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","977","Meat, sheep","2019","2019","tonnes","116194","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1080","Meat, turkey","2019","2019","tonnes","116","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","951","Milk, whole fresh buffalo","2019","2019","tonnes","6378","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","1036887","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","122158","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","574362","","Official data"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","948","Offals, edible, buffaloes","2019","2019","tonnes","111","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1128","Offals, edible, camels","2019","2019","tonnes","78","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","10386","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","2127","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","25563","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1185","Silk-worm cocoons, reelable","2019","2019","tonnes","","M","Data not available"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","1773","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","19288","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","212","Syrian Arab Republic","5510","Production","987","Wool, greasy","2019","2019","tonnes","8753","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","24750","F","FAO estimate"
"QL","Livestock Primary","208","Tajikistan","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","450000","F","FAO estimate"
"QL","Livestock Primary","208","Tajikistan","5510","Production","869","Fat, cattle","2019","2019","tonnes","9084","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1037","Fat, pigs","2019","2019","tonnes","50","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","979","Fat, sheep","2019","2019","tonnes","3929","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","31555","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1182","Honey, natural","2019","2019","tonnes","4215","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1166","Meat nes","2019","2019","tonnes","1939","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","867","Meat, cattle","2019","2019","tonnes","272521","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1058","Meat, chicken","2019","2019","tonnes","16271","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1035","Meat, pig","2019","2019","tonnes","1214","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","977","Meat, sheep","2019","2019","tonnes","86428","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","1000563","","Official data"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","54584","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","57373","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","86","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","13357","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","1185","Silk-worm cocoons, reelable","2019","2019","tonnes","563","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","11393","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","208","Tajikistan","5510","Production","987","Wool, greasy","2019","2019","tonnes","7546","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","704355","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","12806457","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1091","Eggs, other bird, in shell","2019","2019","tonnes","400000","F","FAO estimate"
"QL","Livestock Primary","216","Thailand","5513","Production","1092","Eggs, other bird, in shell (number)","2019","2019","1000 No","5700000","F","FAO estimate"
"QL","Livestock Primary","216","Thailand","5510","Production","949","Fat, buffaloes","2019","2019","tonnes","565","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","869","Fat, cattle","2019","2019","tonnes","5813","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1019","Fat, goats","2019","2019","tonnes","50","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1037","Fat, pigs","2019","2019","tonnes","38294","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","979","Fat, sheep","2019","2019","tonnes","5","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","957","Hides, buffalo, fresh","2019","2019","tonnes","2083","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","11842","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1182","Honey, natural","2019","2019","tonnes","11810","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","947","Meat, buffalo","2019","2019","tonnes","17655","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","867","Meat, cattle","2019","2019","tonnes","116267","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1058","Meat, chicken","2019","2019","tonnes","1718865","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1069","Meat, duck","2019","2019","tonnes","55098","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1017","Meat, goat","2019","2019","tonnes","1870","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1073","Meat, goose and guinea fowl","2019","2019","tonnes","650","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1035","Meat, pig","2019","2019","tonnes","943670","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","977","Meat, sheep","2019","2019","tonnes","160","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","1200000","F","FAO estimate"
"QL","Livestock Primary","216","Thailand","5510","Production","948","Offals, edible, buffaloes","2019","2019","tonnes","1730","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","11842","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","378","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","94367","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","32","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","1185","Silk-worm cocoons, reelable","2019","2019","tonnes","56000","*","Unofficial figure"
"QL","Livestock Primary","216","Thailand","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","253","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","216","Thailand","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","27","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1183","Beeswax","2019","2019","tonnes","40","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","1102","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","28000","F","FAO estimate"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","949","Fat, buffaloes","2019","2019","tonnes","24","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","869","Fat, cattle","2019","2019","tonnes","45","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1019","Fat, goats","2019","2019","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1037","Fat, pigs","2019","2019","tonnes","804","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","979","Fat, sheep","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","957","Hides, buffalo, fresh","2019","2019","tonnes","111","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","160","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1182","Honey, natural","2019","2019","tonnes","591","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1166","Meat nes","2019","2019","tonnes","22058","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","947","Meat, buffalo","2019","2019","tonnes","658","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","867","Meat, cattle","2019","2019","tonnes","1146","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1058","Meat, chicken","2019","2019","tonnes","894","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1017","Meat, goat","2019","2019","tonnes","186","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1035","Meat, pig","2019","2019","tonnes","11162","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","977","Meat, sheep","2019","2019","tonnes","71","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","3283","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","948","Offals, edible, buffaloes","2019","2019","tonnes","110","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","181","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","36","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","788","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","13","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","36","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","176","Timor-Leste","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","14","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","24300","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","486000","F","FAO estimate"
"QL","Livestock Primary","217","Togo","5510","Production","869","Fat, cattle","2019","2019","tonnes","138","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1019","Fat, goats","2019","2019","tonnes","286","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1037","Fat, pigs","2019","2019","tonnes","1759","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","979","Fat, sheep","2019","2019","tonnes","113","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","827","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","867","Meat, cattle","2019","2019","tonnes","5746","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1058","Meat, chicken","2019","2019","tonnes","43783","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1163","Meat, game","2019","2019","tonnes","6399","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1017","Meat, goat","2019","2019","tonnes","8579","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1035","Meat, pig","2019","2019","tonnes","19540","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","977","Meat, sheep","2019","2019","tonnes","4048","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","11646","","Official data"
"QL","Livestock Primary","217","Togo","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","1011","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","1716","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","1396","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","810","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","953","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","217","Togo","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","696","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","218","Tokelau","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","9","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","218","Tokelau","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","170","F","FAO estimate"
"QL","Livestock Primary","218","Tokelau","5510","Production","1037","Fat, pigs","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","218","Tokelau","5510","Production","1058","Meat, chicken","2019","2019","tonnes","5","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","218","Tokelau","5510","Production","1035","Meat, pig","2019","2019","tonnes","19","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","218","Tokelau","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","146","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","6100","F","FAO estimate"
"QL","Livestock Primary","219","Tonga","5510","Production","869","Fat, cattle","2019","2019","tonnes","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1019","Fat, goats","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1037","Fat, pigs","2019","2019","tonnes","177","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","51","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1182","Honey, natural","2019","2019","tonnes","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","867","Meat, cattle","2019","2019","tonnes","341","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1058","Meat, chicken","2019","2019","tonnes","289","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1017","Meat, goat","2019","2019","tonnes","26","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1035","Meat, pig","2019","2019","tonnes","1739","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","323","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","60","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","5","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","115","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","219","Tonga","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","3550","F","FAO estimate"
"QL","Livestock Primary","220","Trinidad and Tobago","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","64545","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","869","Fat, cattle","2019","2019","tonnes","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1019","Fat, goats","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1037","Fat, pigs","2019","2019","tonnes","324","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","979","Fat, sheep","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","129","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1182","Honey, natural","2019","2019","tonnes","57","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","867","Meat, cattle","2019","2019","tonnes","886","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1058","Meat, chicken","2019","2019","tonnes","62202","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1017","Meat, goat","2019","2019","tonnes","55","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1035","Meat, pig","2019","2019","tonnes","2426","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1141","Meat, rabbit","2019","2019","tonnes","7","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","977","Meat, sheep","2019","2019","tonnes","64","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","7167","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","145","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","11","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","137","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","12","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","9","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","220","Trinidad and Tobago","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","10","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1183","Beeswax","2019","2019","tonnes","65","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","98800","*","Unofficial figure"
"QL","Livestock Primary","222","Tunisia","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","1900000","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1129","Fat, camels","2019","2019","tonnes","182","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","869","Fat, cattle","2019","2019","tonnes","962","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1019","Fat, goats","2019","2019","tonnes","353","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1037","Fat, pigs","2019","2019","tonnes","8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","979","Fat, sheep","2019","2019","tonnes","5709","Im","FAO data based on imputation methodology"
